0.02586988 0.13396061 0.22008069
0.0293268 0.13607927 0.22570997
0.0329528 0.1381714 0.23137885
0.03675548 0.1402362 0.23708894
0.04073682 0.14227325 0.24283975
0.04471234 0.14428193 0.2486316
0.04865358 0.1462615 0.25446542
0.05256964 0.1482115 0.26034038
0.05646862 0.15013121 0.26625704
0.06035752 0.15201983 0.27221591
0.06424214 0.15387684 0.27821626
0.06812779 0.15570151 0.2842581
0.07201927 0.157493 0.29034184
0.07592078 0.15925055 0.2964673
0.07983593 0.16097348 0.30263393
0.08376813 0.16266099 0.30884152
0.08772045 0.16431225 0.31508979
0.0916957 0.16592642 0.32137843
0.09569644 0.16750266 0.32770702
0.09972503 0.16904008 0.3340751
0.10378361 0.17053779 0.34048212
0.10787418 0.17199489 0.34692745
0.11199855 0.17341048 0.3534104
0.11615841 0.1747836 0.35993016
0.1203553 0.17611334 0.36648586
0.12459064 0.17739873 0.37307654
0.12886572 0.17863883 0.37970113
0.13318174 0.17983267 0.38635848
0.13753977 0.18097931 0.39304731
0.14194112 0.18207751 0.39976694
0.1463865 0.18312643 0.40651554
0.15087658 0.18412521 0.41329131
0.15541222 0.18507276 0.42009288
0.15999435 0.18596787 0.42691905
0.16462299 0.18680996 0.43376702
0.16929911 0.18759771 0.44063571
0.1740228 0.18833037 0.44752252
0.17879446 0.18900695 0.45442546
0.1836143 0.18962653 0.46134218
0.1884825 0.1901882 0.46827034
0.19339886 0.19069131 0.47520696
0.19836383 0.19113463 0.48215018
0.20337673 0.19151787 0.48909625
0.20843754 0.19184013 0.49604259
0.21354618 0.19210056 0.50298647
0.2187019 0.19229888 0.5099241
0.22390422 0.19243453 0.51685223
0.22915259 0.19250707 0.52376742
0.23444654 0.19251594 0.53066641
0.2397851 0.19246105 0.53754521
0.24516736 0.19234229 0.54439994
0.25059237 0.1921596 0.55122669
0.25605905 0.19191308 0.55802144
0.26156626 0.19160292 0.56478007
0.26711275 0.19122948 0.57149835
0.27269719 0.19079325 0.57817202
0.27831815 0.19029487 0.58479675
0.28397436 0.18973492 0.59136838
0.28966402 0.18911457 0.59788226
0.2953855 0.18843495 0.60433395
0.30113705 0.1876974 0.61071901
0.30691706 0.18690325 0.61703316
0.31272376 0.18605406 0.6232721
0.31855508 0.18515193 0.62943125
0.3244092 0.18419878 0.63550646
0.33028436 0.18319663 0.64149369
0.33617828 0.18214824 0.64738857
0.34208933 0.18105578 0.65318745
0.34801526 0.17992235 0.65888623
0.35395426 0.17875068 0.66448139
0.35990423 0.17754404 0.6699693
0.36586333 0.1763056 0.67534668
0.37182949 0.17503895 0.68061028
0.37780097 0.17374752 0.68575725
0.38377568 0.17243533 0.69078466
0.38975207 0.17110598 0.69569013
0.39572813 0.16976377 0.70047119
0.40170223 0.16841276 0.70512577
0.40767275 0.16705715 0.70965202
0.41363799 0.16570146 0.71404822
0.4195965 0.16435 0.71831298
0.42554682 0.16300733 0.72244508
0.4314875 0.16167809 0.72644352
0.43741728 0.16036683 0.73030755
0.44333494 0.15907819 0.7340366
0.44923925 0.15781688 0.73763032
0.45512915 0.15658757 0.74108854
0.46100367 0.15539479 0.7444113
0.46686181 0.15424324 0.7475988
0.47270272 0.15313743 0.75065142
0.47852558 0.15208184 0.75356969
0.4843297 0.15108083 0.75635429
0.49011436 0.15013869 0.75900604
0.49587897 0.14925958 0.76152588
0.50162296 0.1484475 0.76391488
0.50734584 0.14770628 0.7661742
0.51304714 0.14703961 0.76830509
0.51872647 0.14645097 0.77030891
0.52438345 0.14594363 0.77218708
0.53001777 0.14552063 0.77394108
0.53562913 0.14518479 0.77557246
0.54121726 0.14493869 0.7770828
0.54678195 0.14478464 0.77847376
0.55232297 0.1447247 0.779747
0.55784015 0.14476065 0.78090421
0.56333331 0.14489401 0.78194712
0.5688023 0.14512603 0.78287747
0.57424697 0.1454577 0.783697
0.57966719 0.14588972 0.78440746
0.58506283 0.14642256 0.78501061
0.59043377 0.14705643 0.7855082
0.59577987 0.14779128 0.785902
0.601101 0.14862688 0.78619372
0.60639704 0.14956273 0.78638513
0.61166784 0.15059819 0.78647793
0.61691326 0.15173239 0.78647384
0.62213313 0.15296432 0.78637455
0.62732729 0.15429282 0.78618176
0.63249555 0.15571661 0.78589713
0.6376377 0.15723427 0.78552232
0.64275354 0.1588443 0.78505897
0.64784283 0.16054514 0.78450871
