0.65535868 0.04612223 0.01004854
0.65786642 0.04765333 0.02542354
0.66036512 0.04912066 0.04217538
0.66285498 0.0505238 0.05789335
0.66533612 0.05186109 0.07205007
0.66780875 0.05313275 0.08520571
0.67027303 0.05433773 0.09767423
0.67272909 0.05547451 0.1096501
0.67517714 0.05654307 0.12125485
0.67761726 0.05754076 0.13258343
0.68004966 0.05846795 0.14369242
0.68247438 0.05932159 0.1546368
0.6848916 0.06010172 0.16544711
0.68730136 0.06080564 0.17615655
0.68970375 0.06143225 0.18678614
0.69209883 0.06198018 0.19735327
0.69448653 0.06244612 0.20787835
0.69686689 0.06282947 0.21836982
0.69923983 0.0631281 0.22883904
0.70160522 0.0633394 0.23929696
0.70396289 0.06346097 0.24975213
0.70631265 0.06349108 0.26021007
0.70865421 0.06342731 0.27067728
0.71098724 0.06326717 0.2811595
0.71331131 0.06300815 0.29166185
0.71562592 0.06264765 0.30218894
0.7179305 0.06218309 0.31274488
0.72022437 0.06161187 0.32333344
0.72250676 0.0609314 0.33395796
0.7247768 0.06013917 0.34462152
0.72703349 0.05923272 0.35532683
0.72927573 0.05820967 0.36607648
0.73150219 0.05706627 0.3768755
0.73371159 0.05580196 0.38772323
0.73590239 0.05441521 0.39862129
0.7380728 0.05290232 0.40957507
0.74022109 0.05126466 0.42058238
0.74234515 0.0495003 0.43164709
0.74444284 0.04761121 0.44276822
0.74651168 0.04559729 0.45394921
0.74854916 0.04346394 0.46518763
0.75055242 0.04121528 0.47648529
0.7525184 0.0388505 0.48784251
0.7544439 0.03645926 0.49925721
0.75632545 0.03408291 0.51072854
0.75815929 0.03174831 0.52225503
0.75994147 0.02948551 0.53383453
0.76166776 0.02732798 0.54546419
0.76333372 0.02531274 0.55714038
0.76493465 0.02348063 0.56885869
0.7664656 0.02187605 0.5806143
0.76792122 0.02054655 0.59240281
0.76929631 0.01954659 0.60421532
0.7705851 0.01893215 0.61604568
0.77178182 0.018765 0.62788485
0.7728804 0.01911046 0.63972387
0.77387487 0.02003913 0.65155113
0.77475875 0.02162402 0.66335689
0.77552587 0.02394353 0.6751277
0.77616997 0.02707901 0.68685004
0.77668476 0.0311147 0.69850975
0.7770641 0.03613738 0.71009176
0.77730201 0.04218355 0.72158015
0.77739279 0.04882661 0.73295835
0.77733105 0.05592831 0.74420931
0.7771118 0.06342688 0.75531563
0.77673031 0.07126925 0.76626052
0.77618272 0.0794094 0.77702593
0.77546565 0.08780745 0.78759466
0.77457604 0.09642886 0.79795076
0.77351198 0.10524245 0.80807774
0.77227191 0.11422062 0.81796091
0.77085515 0.1233381 0.82758629
0.76926168 0.13257182 0.83694131
0.76749221 0.14190035 0.84601468
0.76554808 0.15130393 0.8547968
0.76343138 0.16076397 0.86327941
0.76114464 0.17026336 0.87145616
0.75869111 0.17978594 0.87932207
0.75607441 0.18931686 0.88687396
0.75329862 0.19884228 0.89411011
0.75036817 0.20834949 0.90103038
0.74728785 0.21782672 0.90763592
0.74406252 0.22726343 0.91392933
0.74069745 0.23664978 0.91991421
0.73719777 0.24597721 0.92559542
0.7335689 0.25523778 0.93097857
0.72981607 0.26442469 0.93607022
0.72594469 0.27353174 0.9408775
0.72195987 0.28255377 0.94540824
